,db_pol,array_degree,degree,thrust_blade1,thrust_blade2
0,68.6712264788738,40,0,3.2054,3.1976
1,68.2917462419042,45,0,3.2054,3.1976
2,67.938657005212,50,0,3.2054,3.1976
3,67.6380664071685,55,0,3.2054,3.1976
4,67.4388901974572,60,0,3.2054,3.1976
5,67.3979358758607,65,0,3.2054,3.1976
6,67.5249858117762,70,0,3.2054,3.1976
7,67.7970334575387,75,0,3.2054,3.1976
8,68.1679564472372,80,0,3.2054,3.1976
9,68.586849701563,85,0,3.2054,3.1976
10,69.007631571931,90,0,3.2054,3.1976
11,69.397099502963,95,0,3.2054,3.1976
12,69.7328995449673,100,0,3.2054,3.1976
13,70.004667030424,105,0,3.2054,3.1976
14,70.2076224985202,110,0,3.2054,3.1976
15,70.3498685940797,115,0,3.2054,3.1976
16,70.4312456617905,120,0,3.2054,3.1976
17,70.4699151291788,125,0,3.2054,3.1976
18,70.473500494993,130,0,3.2054,3.1976
19,70.4402056478398,135,0,3.2054,3.1976
20,70.4096510669039,140,0,3.2054,3.1976
21,70.3845819857737,145,0,3.2054,3.1976
22,70.4268241790502,150,0,3.2054,3.1976
23,68.3045119504337,40,30,3.2065,3.2007
24,67.9882904284113,45,30,3.2065,3.2007
25,67.7040067539087,50,30,3.2065,3.2007
26,67.4067292240811,55,30,3.2065,3.2007
27,67.1486507027095,60,30,3.2065,3.2007
28,66.9607184357132,65,30,3.2065,3.2007
29,66.9069098821237,70,30,3.2065,3.2007
30,67.0071126988426,75,30,3.2065,3.2007
31,67.2433773674502,80,30,3.2065,3.2007
32,67.5817716392343,85,30,3.2065,3.2007
33,67.9699464963949,90,30,3.2065,3.2007
34,68.3652007902313,95,30,3.2065,3.2007
35,68.7387746657832,100,30,3.2065,3.2007
36,69.0701726707958,105,30,3.2065,3.2007
37,69.3579666543182,110,30,3.2065,3.2007
38,69.592875960239,115,30,3.2065,3.2007
39,69.7589099001278,120,30,3.2065,3.2007
40,69.8773728400039,125,30,3.2065,3.2007
41,69.9215918631665,130,30,3.2065,3.2007
42,69.9100601326609,135,30,3.2065,3.2007
43,69.8745929239707,140,30,3.2065,3.2007
44,69.8885008947728,145,30,3.2065,3.2007
45,70.0345688429393,150,30,3.2065,3.2007
46,68.5436222022296,40,45,3.2065,3.2008
47,67.9962031345331,45,45,3.2065,3.2008
48,67.4144237942222,50,45,3.2065,3.2008
49,66.8145513872648,55,45,3.2065,3.2008
50,66.2643035044414,60,45,3.2065,3.2008
51,65.8413724793525,65,45,3.2065,3.2008
52,65.6024904631085,70,45,3.2065,3.2008
53,65.5850958331784,75,45,3.2065,3.2008
54,65.7724638205807,80,45,3.2065,3.2008
55,66.1201714315775,85,45,3.2065,3.2008
56,66.5652567295089,90,45,3.2065,3.2008
57,67.0496298341031,95,45,3.2065,3.2008
58,67.5333911442415,100,45,3.2065,3.2008
59,67.9950435534301,105,45,3.2065,3.2008
60,68.4183258822169,110,45,3.2065,3.2008
61,68.7897711937038,115,45,3.2065,3.2008
62,69.1183188944088,120,45,3.2065,3.2008
63,69.419269029325,125,45,3.2065,3.2008
64,69.6664163122798,130,45,3.2065,3.2008
65,69.8717421388599,135,45,3.2065,3.2008
66,70.0134452723693,140,45,3.2065,3.2008
67,70.1675076356632,145,45,3.2065,3.2008
68,70.3013220032908,150,45,3.2065,3.2008
69,68.1060355979964,40,60,3.2108,3.2078
70,67.4847701582426,45,60,3.2108,3.2078
71,66.8195433829147,50,60,3.2108,3.2078
72,66.1135603558565,55,60,3.2108,3.2078
73,65.4549122401902,60,60,3.2108,3.2078
74,64.8915101711731,65,60,3.2108,3.2078
75,64.4650562924975,70,60,3.2108,3.2078
76,64.2590151535389,75,60,3.2108,3.2078
77,64.2961203614526,80,60,3.2108,3.2078
78,64.557834800009,85,60,3.2108,3.2078
79,64.9953510586643,90,60,3.2108,3.2078
80,65.536871498203,95,60,3.2108,3.2078
81,66.1172387878984,100,60,3.2108,3.2078
82,66.6892609094721,105,60,3.2108,3.2078
83,67.2272467540645,110,60,3.2108,3.2078
84,67.7156238623992,115,60,3.2108,3.2078
85,68.1468106061078,120,60,3.2108,3.2078
86,68.5379037254855,125,60,3.2108,3.2078
87,68.8638097588952,130,60,3.2108,3.2078
88,69.1754934425856,135,60,3.2108,3.2078
89,69.4172529326315,140,60,3.2108,3.2078
90,69.6350253183898,145,60,3.2108,3.2078
91,69.8602951696558,150,60,3.2108,3.2078
92,68.9291542601865,40,90,3.214,3.2048
93,68.2289042316745,45,90,3.214,3.2048
94,67.3924463273747,50,90,3.214,3.2048
95,66.4181163315999,55,90,3.214,3.2048
96,65.3531700044884,60,90,3.214,3.2048
97,64.2271522024405,65,90,3.214,3.2048
98,63.091178623601,70,90,3.214,3.2048
99,62.1200072151409,75,90,3.214,3.2048
100,61.5059754791691,80,90,3.214,3.2048
101,61.460041832785,85,90,3.214,3.2048
102,61.9570317011886,90,90,3.214,3.2048
103,62.8062506542982,95,90,3.214,3.2048
104,63.7999292970957,100,90,3.214,3.2048
105,64.80524420903,105,90,3.214,3.2048
106,65.7369238802431,110,90,3.214,3.2048
107,66.5688049486144,115,90,3.214,3.2048
108,67.33954913652,120,90,3.214,3.2048
109,68.0342300047334,125,90,3.214,3.2048
110,68.6671942633026,130,90,3.214,3.2048
111,69.2445016568601,135,90,3.214,3.2048
112,69.7447016969833,140,90,3.214,3.2048
113,70.1319404451644,145,90,3.214,3.2048
114,70.4698376160761,150,90,3.214,3.2048
